Date,Open,High,Low,Close,Volume,Adj Close
2014-07-22,599.700012,608.890015,599.26001,603.570007,1881600,603.570007
2014-07-21,601.349976,604.159973,594.450012,598.440002,2237900,598.440002
2014-07-18,603.01001,606.700012,590.919983,605.109985,4871600,605.109985
2014-07-17,588.969971,589.50,576.849976,580.820007,2935300,580.820007
2014-07-16,596.890015,597.00,590.25,590.619995,1440800,590.619995
2014-07-15,595.150024,595.299988,585.309998,593.059998,1673800,593.059998
2014-07-14,590.599976,594.859985,586.690002,594.26001,1951600,594.26001
2014-07-11,581.00,588.22998,580.580017,586.650024,1511600,586.650024
2014-07-10,573.00,585.25,572.099976,580.039978,1436200,580.039978
2014-07-09,578.950012,584.099976,577.00,583.359985,1372800,583.359985
2014-07-08,586.369995,587.969971,574.00,578.400024,2125200,578.400024
2014-07-07,593.51001,595.650024,587.940002,590.76001,1336700,590.76001
2014-07-03,591.700012,594.25,589.00,593.080017,898900,593.080017
2014-07-02,592.26001,594.150024,589.109985,590.780029,1195800,590.780029
2014-07-01,587.650024,593.659973,586.289978,591.48999,1643200,591.48999
2014-06-30,586.76001,587.710022,583.289978,584.669983,1478900,584.669983
2014-06-27,585.450012,587.880005,582.619995,585.690002,2021300,585.690002
2014-06-26,589.299988,589.599976,579.599976,584.77002,2012400,584.77002
2014-06-25,573.549988,587.299988,573.26001,585.929993,2114700,585.929993
2014-06-24,574.219971,582.25,569.159973,572.539978,2844300,572.539978
2014-06-23,564.349976,574.440002,563.50,574.289978,1722800,574.289978
2014-06-20,566.450012,566.77002,559.369995,566.52002,3160600,566.52002
2014-06-19,561.150024,565.00,556.669983,564.98999,2627400,564.98999
2014-06-18,552.799988,561.400024,551.580017,560.659973,2060600,560.659973
2014-06-17,552.359985,553.73999,547.469971,550.619995,1477600,550.619995
2014-06-16,557.25,557.98999,550.00,552.299988,1971800,552.299988
2014-06-13,560.080017,560.650024,553.719971,560.349976,1353300,560.349976
2014-06-12,567.00,567.00,557.150024,559.50,1546500,559.50
2014-06-11,565.919983,568.969971,563.679993,567.50,1129000,567.50
2014-06-10,568.780029,572.00,566.130005,568.299988,1483800,568.299988
2014-06-09,566.75,572.00,565.219971,570.72998,1529700,570.72998
2014-06-06,568.159973,568.799988,559.580017,566.030029,1740200,566.030029
2014-06-05,557.109985,565.00,555.049988,564.929993,1793400,564.929993
2014-06-04,551.52002,558.580017,548.559998,553.76001,1729100,553.76001
2014-06-03,560.900024,562.400024,552.530029,554.51001,2031300,554.51001
2014-06-02,569.75,570.409973,556.700012,564.340027,1660500,564.340027
2014-05-30,571.640015,572.580017,565.789978,571.650024,1871700,571.650024
2014-05-29,573.390015,573.47998,568.450012,570.559998,1411100,570.559998
2014-05-28,574.570007,577.659973,569.950012,570.450012,1581600,570.450012
2014-05-27,567.780029,574.869995,564.150024,574.869995,2185800,574.869995
2014-05-23,558.130005,565.00,554.169983,563.799988,2672500,563.799988
2014-05-22,552.200012,557.960022,551.00,555.450012,2149700,555.450012
2014-05-21,542.900024,549.75,542.109985,549.700012,1564700,549.700012
2014-05-20,540.00,546.349976,536.570007,540.390015,2425300,540.390015
2014-05-19,528.880005,539.349976,525.659973,538.830017,1976500,538.830017
2014-05-16,529.599976,530.840027,523.570007,528.299988,1907700,528.299988
2014-05-15,533.140015,534.00,525.309998,529.119995,1832900,529.119995
2014-05-14,541.820007,541.820007,533.109985,534.409973,1280900,534.409973
2014-05-13,539.580017,543.98999,537.900024,541.539978,2012000,541.539978
2014-05-12,531.840027,538.75,527.51001,538.429993,1948400,538.429993
2014-05-09,518.650024,527.349976,514.280029,526.619995,2261200,526.619995
2014-05-08,515.719971,527.349976,514.460022,520.169983,2452000,520.169983
2014-05-07,523.25,524.429993,511.089996,518.00,3074300,518.00
2014-05-06,533.409973,534.549988,522.26001,522.570007,1835000,522.570007
2014-05-05,530.23999,535.719971,527.580017,535.330017,1228400,535.330017
2014-05-02,541.440002,542.400024,533.27002,533.869995,1780800,533.869995
2014-05-01,534.25,539.909973,532.859985,538.530029,2004300,538.530029
2014-04-30,535.119995,536.340027,529.090027,534.880005,2038500,534.880005
2014-04-29,523.890015,537.76001,523.00,536.330017,2535200,536.330017
2014-04-28,525.799988,525.900024,511.00,522.97998,3752800,522.97998
2014-04-25,532.26001,533.859985,522.50,523.099976,2370000,523.099976
2014-04-24,541.690002,542.50,531.00,534.440002,2067400,534.440002
2014-04-23,543.669983,544.799988,528.130005,537.51001,1955700,537.51001
2014-04-22,536.00,548.00,536.00,545.50,2331100,545.50
2014-04-21,544.00,544.00,534.00,539.369995,2425100,539.369995
2014-04-17,556.320007,557.00,539.400024,543.340027,5614700,543.340027
2014-04-16,557.700012,564.00,553.099976,563.900024,4582200,563.900024
2014-04-15,551.00,552.890015,530.640015,548.700012,3997800,548.700012
2014-04-14,543.659973,553.02002,540.52002,545.200012,2541200,545.200012
2014-04-11,537.940002,547.590027,533.400024,537.76001,3174700,537.76001
2014-04-10,568.00,568.210022,545.50,546.690002,3294500,546.690002
2014-04-09,565.840027,567.799988,555.380005,567.039978,3031600,567.039978
2014-04-08,545.049988,559.880005,544.700012,557.51001,3482500,557.51001
2014-04-07,544.789978,549.849976,530.530029,540.630005,3961600,540.630005
2014-04-04,578.549988,579.719971,544.48999,545.25,5363700,545.25
2014-04-03,573.390015,588.299988,566.01001,571.50,4018300,571.50
2014-04-02,1141.900062,1144.799992,1124.000011,1135.099984,4168000,568.11811
2014-04-01,1120.269981,1137.500048,1118.000036,1134.88999,4357600,568.013008
2014-03-31,1130.399977,1134.999987,1112.85004,1114.509999,3880700,557.812812
2014-03-28,1119.000011,1133.190031,1117.770042,1120.149983,4513200,560.635627
2014-03-27,1130.849966,1131.940062,1102.100058,1114.280005,7636700,557.6977
2014-03-26,1162.01006,1171.57007,1131.500072,1131.970061,5154800,566.551582
2014-03-25,1165.999962,1169.83999,1147.00006,1158.720018,4815500,579.939949
2014-03-24,1184.190006,1184.899989,1145.949964,1157.930037,6068100,579.544563
2014-03-21,1206.310076,1209.629995,1182.450049,1183.040034,6410500,592.112129
2014-03-20,1199.949987,1209.609996,1195.359977,1197.160055,3366000,599.179207
2014-03-19,1211.800064,1211.990059,1194.410001,1199.250004,3222500,600.225227
2014-03-18,1194.669994,1211.530071,1193.060034,1211.259955,3626300,606.236214
2014-03-17,1179.250005,1197.070058,1178.110033,1192.100057,4319800,596.646675
2014-03-14,1181.99006,1190.869965,1172.530047,1172.80004,4583200,586.987007
2014-03-13,1207.950036,1210.499974,1184.759992,1189.060009,4686500,595.12513
2014-03-12,1196.400074,1207.850039,1184.190006,1207.300052,3924600,604.25428
2014-03-11,1213.770016,1214.320003,1196.640068,1199.989986,3422500,600.595589
2014-03-10,1215.689969,1217.640044,1204.090008,1211.57007,2426700,606.391426
2014-03-07,1226.800064,1226.990059,1211.440073,1214.789991,3027100,608.002999
2014-03-06,1222.280052,1226.149958,1218.60002,1219.609995,2533600,610.415413
2014-03-05,1215.049985,1223.080033,1211.410074,1218.260028,2468100,609.739754
2014-03-04,1214.999986,1215.999962,1209.499998,1214.909988,2932400,608.063057
2014-03-03,1206.750065,1207.840039,1192.140056,1202.690042,4205300,601.946968
2014-02-28,1220.339978,1224.190006,1206.219956,1215.64997,4622500,608.433418
2014-02-27,1218.390025,1224.230005,1217.010059,1219.210005,2517400,610.215218
2014-02-26,1224.00001,1228.880013,1213.760016,1220.169982,3960400,610.695687
2014-02-25,1215.939963,1224.499998,1210.419976,1219.999986,2874500,610.610604
2014-02-24,1205.359977,1220.159982,1205.099984,1212.510047,3345200,606.861885
2014-02-21,1207.810039,1209.869989,1202.840039,1203.790016,3720800,602.497505
2014-02-20,1203.140031,1206.890062,1200.219981,1204.110008,3398100,602.657662
2014-02-19,1205.299979,1209.220005,1197.500047,1202.340051,4202900,601.771797
2014-02-18,1201.410074,1212.870038,1199.999986,1210.879965,4213500,606.046028
2014-02-14,1195.609971,1204.390001,1192.80004,1202.80004,4369000,602.002022
2014-02-13,1180.749968,1199.899989,1179.659995,1199.899989,3669100,600.550545
2014-02-12,1189.000011,1189.999986,1181.380075,1186.690067,3445500,593.938972
2014-02-11,1180.169982,1191.870063,1172.210055,1190.179982,4097400,595.685677
2014-02-10,1171.800065,1182.40005,1169.02001,1172.930037,3886500,587.052071
2014-02-07,1167.630044,1177.900038,1160.559973,1177.440049,5267100,589.309334
2014-02-06,1151.129959,1160.159983,1147.550047,1159.959988,3889300,580.560554
2014-02-05,1143.380026,1150.769968,1128.020035,1143.200031,4784200,572.172188
2014-02-04,1137.990036,1154.999987,1137.01006,1138.160032,5618100,569.649666
2014-02-03,1179.200006,1181.720066,1132.01006,1133.430025,9129000,567.282295
2014-01-31,1171.350076,1186.540071,1151.129959,1180.969963,11121400,591.076057
2014-01-30,1144.999987,1152.490048,1127.250054,1135.389977,10172600,568.263252
2014-01-29,1119.120009,1121.750066,1099.420001,1106.920062,4755000,554.014045
2014-01-28,1110.319979,1125.749969,1109.939989,1123.010036,4415900,562.067085
2014-01-27,1126.09996,1126.500072,1082.270054,1101.229957,8698400,551.166145
2014-01-24,1151.009962,1153.550022,1123.000036,1123.830016,7777200,562.477485
2014-01-23,1159.999987,1162.490048,1154.370002,1160.099984,3894300,580.630623
2014-01-22,1166.610069,1167.890038,1158.860014,1165.019986,3139600,583.093086
2014-01-21,1160.929964,1164.000011,1151.299955,1163.700018,3955800,582.432442
2014-01-17,1156.850063,1160.629971,1144.200006,1150.529974,5397100,575.840828
2014-01-16,1149.100009,1157.930037,1148.000036,1156.219957,3364400,578.688667
2014-01-15,1152.990036,1154.999987,1143.790016,1148.62002,3896400,574.884895
2014-01-14,1137.950037,1150.999962,1128.090034,1149.400001,4960200,575.275276
2014-01-13,1126.470073,1146.910062,1117.170056,1122.980036,4832900,562.05207
2014-01-10,1139.080009,1139.080009,1122.250054,1130.179983,4282700,565.655647
2014-01-09,1143.440025,1144.220006,1125.559973,1130.239981,4164800,565.685676
2014-01-08,1145.999962,1147.320052,1133.290029,1141.229957,4480500,571.186165
2014-01-07,1124.999987,1139.689994,1121.159959,1138.860015,5100000,570.000007
2014-01-06,1113.010036,1118.860015,1106.440074,1117.320052,3535000,559.219245
2014-01-03,1114.999987,1116.930062,1104.929989,1104.999987,3330000,553.053047
2014-01-02,1115.459976,1117.750042,1108.26003,1113.120033,3639100,557.117134
2013-12-31,1112.240054,1120.999963,1106.259957,1120.70997,2713000,560.915901
2013-12-30,1120.339979,1120.499975,1109.020011,1109.46,2469700,555.285285
2013-12-27,1119.999987,1120.27998,1112.940037,1118.400026,3136200,559.759773
2013-12-26,1114.010011,1119.000011,1108.690019,1117.460049,2672900,559.289314
2013-12-24,1114.969988,1115.239981,1108.100034,1111.840064,1466900,556.476509
2013-12-23,1107.84004,1115.799968,1105.119984,1115.099985,3439700,558.1081
2013-12-20,1088.300029,1101.169959,1088.000036,1100.619972,6516600,550.860847
2013-12-19,1080.769969,1091.990061,1079.08001,1086.219958,3328000,543.653632
2013-12-18,1071.850064,1084.949989,1059.040011,1084.749994,4416100,542.917915
2013-12-17,1072.820041,1080.759969,1068.380027,1069.859991,3068300,535.465461
2013-12-16,1064.000012,1074.689995,1062.010061,1072.980037,3200700,537.027045
2013-12-13,1075.399978,1076.289956,1057.890039,1060.789969,4320400,530.92591
2013-12-12,1079.569998,1082.940038,1069.000012,1069.959989,3189800,535.51551
2013-12-11,1087.400051,1091.319955,1075.169983,1077.290054,3420100,539.184211
2013-12-10,1076.14996,1092.310053,1075.649972,1084.659996,3704000,542.872871
2013-12-09,1070.989964,1082.310053,1068.020036,1078.140033,2962200,539.609626
2013-12-06,1069.789993,1069.999988,1060.079986,1069.869991,2854700,535.470466
2013-12-05,1057.200056,1059.659996,1051.089961,1057.340053,2265100,529.199226
2013-12-04,1051.369954,1063.980013,1049.999988,1058.180032,2380800,529.619636
2013-12-03,1050.949965,1063.440026,1049.020012,1053.26003,3348800,527.157172
2013-12-02,1063.510024,1066.349955,1050.759969,1054.480001,2743600,527.767768
2013-11-29,1062.160057,1066.62007,1059.450001,1059.589998,2383200,530.325324
2013-11-27,1062.03006,1068.000036,1059.999988,1063.110034,2244900,532.087104
2013-11-26,1048.600022,1061.500073,1042.940038,1058.410027,4568000,529.734748
2013-11-25,1037.160057,1053.190032,1035.019988,1045.929965,3222700,523.488471
2013-11-22,1033.420027,1036.16996,1029.220007,1031.890064,2505800,516.461493
2013-11-21,1027.000061,1038.310029,1025.999964,1034.070011,2181400,517.552558
2013-11-20,1029.949989,1033.360028,1020.36004,1022.309993,1925400,511.666663
2013-11-19,1031.720068,1034.749994,1023.050036,1025.199983,2260900,513.113105
2013-11-18,1035.74997,1048.740019,1029.240007,1031.550072,3515800,516.291327
2013-11-15,1034.869991,1038.000037,1030.309981,1033.560023,2550000,517.297309
2013-11-14,1033.920014,1039.749994,1030.34998,1035.229982,2331000,518.133124
2013-11-13,1006.750007,1032.850041,1006.500013,1032.47005,3155600,516.751777
2013-11-12,1007.699984,1017.559987,1004.999988,1011.780006,2433700,506.396399
2013-11-11,1009.51,1015.930027,1008.000037,1010.590035,2222900,505.800818
2013-11-08,1008.750019,1018.500025,1008.500025,1016.030024,2579000,508.523536
2013-11-07,1022.609986,1023.930014,1007.639985,1007.950038,3355800,504.479499
2013-11-06,1025.599974,1027.000061,1015.37004,1022.750043,1823900,511.886908
2013-11-05,1020.350041,1031.65007,1017.41999,1021.520012,2360400,511.271277
2013-11-04,1031.500073,1032.370052,1022.03,1026.109961,2275300,513.568549
2013-11-01,1031.790066,1035.999964,1025.099986,1027.04006,2564000,514.034064
2013-10-31,1028.930014,1041.520073,1023.970013,1030.579974,3276700,515.805793
2013-10-30,1037.430051,1037.510049,1025.999964,1030.419978,2645500,515.725715
2013-10-29,1019.10001,1036.940063,1013.500025,1036.239958,3206700,518.638618
2013-10-28,1015.199983,1023.430026,1012.990037,1014.999988,2315000,508.008002
2013-10-25,1028.820017,1028.820017,1010.740031,1015.199983,4056900,508.1081
2013-10-24,1031.870064,1040.569974,1024.799993,1025.549975,4180000,513.288276
2013-10-23,1001.000025,1034.749994,1000.630034,1031.409954,5321000,516.221198
2013-10-22,1004.999988,1013.000037,995.79003,1007.000001,4412700,504.004004
2013-10-21,1011.460014,1019.000013,999.549999,1003.30003,7249300,502.152167
2013-10-18,976.580011,1015.460038,974.000013,1011.410015,23109600,506.211219
2013-10-17,892.990039,896.900004,885.730033,888.790019,8504600,444.839849
2013-10-16,885.87003,898.33003,884.010014,898.030038,4011100,449.464483
2013-10-15,875.760032,885.630035,874.000014,882.010002,3180600,441.446447
2013-10-14,866.66001,876.25002,865.390041,876.110024,2484700,438.493505
2013-10-11,866.030026,873.480027,865.299983,871.990002,2814900,436.431433
2013-10-10,863.840018,868.830019,860.209985,868.240033,4506000,434.554571
2013-10-09,856.28002,862.649986,842.98004,855.86003,5297200,428.358373
2013-10-08,865.319982,865.980027,851.630011,853.670023,3883500,427.262274
2013-10-07,867.449991,873.990015,864.110012,865.740033,2584600,433.30332
2013-10-04,874.99999,877.50999,869.99999,872.349994,2713200,436.611608
2013-10-03,888.000039,894.100012,872.10,876.090024,4229700,438.483496
2013-10-02,882.729984,889.360005,877.819982,887.990039,2987600,444.439459
2013-10-01,880.249984,887.669986,880.049989,887.000002,3366200,443.943945
2013-09-30,869.080012,880.84003,868.310031,875.910029,3441300,438.393408
2013-09-27,874.819994,877.519989,871.310019,876.390017,2515000,438.633642
2013-09-26,878.300031,882.749984,874.99999,878.170035,2517200,439.524542
2013-09-25,886.550013,886.550013,875.600036,877.229996,3294700,439.054052
2013-09-24,886.500014,890.099987,881.400017,886.840006,2970600,443.863867
2013-09-23,896.150023,901.590012,885.199985,886.500014,3551200,443.693701
2013-09-20,898.390029,904.130011,895.620036,903.110036,8681900,452.007025
2013-09-19,905.990026,905.990026,895.400041,898.390029,3192600,449.644659
2013-09-18,886.350018,903.970015,883.070037,903.320031,3865500,452.112127
2013-09-17,887.409992,888.390029,881.000026,886.110024,2516200,443.49851
2013-09-16,896.200021,897.000002,884.869993,887.759983,2670300,444.324316
2013-09-13,894.500002,895.680034,884.839994,889.070012,2648100,444.979986
2013-09-12,897.399992,897.900041,890.009989,893.060037,2188800,446.976996
2013-09-11,888.540025,896.970003,886.080024,896.190022,3217900,448.543554
2013-09-10,890.019989,892.000002,884.000014,888.670022,2572600,444.779791
2013-09-09,883.730021,889.749996,882.419992,888.050037,2466700,444.469488
2013-09-06,882.439991,883.78002,873.740021,879.58,3120000,440.23023
2013-09-05,873.500027,879.879993,871.610012,879.560001,2580000,440.220221
2013-09-04,860.349982,873.500027,855.169986,871.630011,4078300,436.251257
2013-09-03,854.360006,866.190022,853.950016,860.379981,4091100,430.620611
2013-08-30,855.760033,858.040038,845.560038,846.900005,3719400,423.873876
2013-08-29,849.070013,860.379981,848.590025,855.430041,2954000,428.143163
2013-08-28,850.249984,855.410041,847.769984,848.550026,2657100,424.699713
2013-08-27,859.619999,863.730021,847.89998,850.149987,3464700,425.500494
2013-08-26,869.99999,874.899992,866.050025,866.390017,2102800,433.628637
2013-08-23,877.829982,878.000039,869.749996,870.209985,2152000,435.540533
2013-08-22,872.699985,874.749996,870.249984,873.710021,1738000,437.292303
2013-08-21,870.650035,876.910004,866.500014,869.330006,3511000,435.100103
2013-08-20,868.35003,872.109999,863.540026,865.420041,2463500,433.143164
2013-08-19,857.709985,872.000002,857.449991,865.650035,3618100,433.258276
2013-08-16,861.28002,862.439992,856.540014,856.910005,3346800,428.883886
2013-08-15,864.440004,864.919992,858.000039,859.659998,3734600,430.260259
2013-08-14,878.37003,880.229984,867.159998,869.809995,4160200,435.340338
2013-08-13,886.830006,888.500026,876.200022,881.25002,2836700,441.066076
2013-08-12,886.900004,887.000002,881.650011,885.510038,2751200,443.198217
2013-08-09,890.560037,895.520038,889.99999,890.410041,2644700,445.650671
2013-08-08,895.490039,895.84003,885.289983,892.659986,2973000,446.77677
2013-08-07,895.039989,898.450027,889.090012,890.650035,2755600,445.770788
2013-08-06,904.689997,909.709997,895.730033,896.570012,3009100,448.73374
2013-08-05,905.390041,905.520038,899.200009,904.99999,2616700,452.952948
2013-08-02,903.440028,907.000002,900.820031,906.570012,3424300,453.738745
2013-08-01,894.99999,904.550001,894.99999,904.220009,4272500,452.562567
2013-07-31,892.990039,896.510014,886.180022,887.749984,4342600,444.319311
2013-07-30,885.46004,895.610036,880.87003,890.920028,3507600,445.90592
2013-07-29,884.899992,894.819994,880.890029,882.269995,3780000,441.576574
2013-07-26,886.990002,889.98999,882.000002,885.349981,3551800,443.118109
2013-07-25,893.870017,896.850006,886.080024,887.699985,5996100,444.294287
2013-07-24,907.259995,910.299982,900.700034,902.900041,4152800,451.901922
2013-07-23,910.700033,913.000038,899.57,903.800019,4087300,452.352362
2013-07-22,902.000002,912.669985,897.000002,910.700033,5800500,455.805823
2013-07-19,886.610011,902.95004,875.610036,896.600012,14703800,448.748755
2013-07-18,918.990014,919.999989,903.190034,910.680034,7261700,455.795813
2013-07-17,921.000026,926.860005,916.300019,918.550025,3009100,459.734747
2013-07-16,927.129998,927.970039,913.900016,919.609999,3962000,460.265265
2013-07-15,924.300006,928.000038,916.360017,924.689997,3917000,462.807806
2013-07-12,919.999989,923.000038,915.239984,923.000038,5131200,461.961981
2013-07-11,913.000038,920.810031,908.520026,920.239984,5163200,460.580572
2013-07-10,903.450027,911.140023,900.380041,905.990026,3413300,453.448462
2013-07-09,911.000026,912.950039,897.980039,905.239984,3954800,453.073065
2013-07-08,899.210009,906.27002,897.08,905.089987,3935000,452.997992
2013-07-05,890.009989,895.410041,887.339994,893.490027,3400300,447.192205
2013-07-03,879.899992,889.17001,878.500026,886.430016,2091900,443.658667
2013-07-02,890.199985,891.000026,877.269995,882.309994,3779200,441.596594
2013-07-01,886.450015,892.08,884.99999,887.880041,3446100,444.384405
2013-06-28,874.899992,881.840006,874.19001,880.370042,4693900,440.625647
2013-06-27,878.800019,884.689997,876.650011,877.07,3849100,438.973974
2013-06-26,873.75002,878.000039,870.570037,873.650023,3659100,437.262274
2013-06-25,877.259996,879.679998,864.510002,866.200022,5101200,433.533544
2013-06-24,871.880005,876.320019,863.250033,869.789995,6027700,435.330328
2013-06-21,888.34003,889.879993,873.070037,880.930028,7956600,440.90592
2013-06-20,893.990014,901.000026,883.310031,884.739996,6737200,442.812811
2013-06-19,901.370017,910.84003,897.49999,900.680034,5825900,450.790808
2013-06-18,888.650023,901.000026,888.35003,900.620035,4329400,450.760779
2013-06-17,879.230009,889.430004,878.280032,886.25002,4288300,443.568579
2013-06-14,880.099987,884.699997,874.130011,875.039989,4485500,437.957952
2013-06-13,868.980015,879.659998,865.500039,877.000002,4135600,438.93894
2013-06-12,885.46004,886.000026,869.649999,871.980003,4405100,436.426428
2013-06-11,883.970015,887.000002,879.520002,879.809994,3511600,440.345343
2013-06-10,882.10,891.000026,880.089988,890.219984,4670900,445.555548
2013-06-07,870.420041,879.99999,865.319982,879.729996,5343800,440.305304
2013-06-06,864.300007,866.330019,847.219997,864.639999,5153000,432.752752
2013-06-05,862.50999,869.450003,857.129999,859.699997,4209300,430.280279
2013-06-04,867.849981,870.590037,854.070013,859.100012,3733400,429.979986
2013-06-03,873.000039,873.970015,855.01999,867.629987,4946400,434.249243
2013-05-31,868.120036,877.000002,867.51999,871.220021,3934800,436.046057
2013-05-30,869.919992,878.900017,866.410017,870.760032,4237100,435.815832
2013-05-29,875.710034,877.990039,864.290007,868.310031,4022700,434.589605
2013-05-28,883.500026,892.139998,880.400041,881.27002,4510400,441.076086
2013-05-24,875.259984,878.820019,871.010026,873.320031,4589000,437.097113
2013-05-23,877.000002,889.959991,874.000014,882.789983,4545600,441.836828
2013-05-22,902.559988,909.310006,886.880005,889.420004,5116000,445.155157
2013-05-21,908.020038,911.66001,897.609987,906.970002,3962000,453.93894
2013-05-20,904.99999,920.600036,904.99999,908.530025,4540800,454.719732
2013-05-17,910.019989,913.490026,900.520038,909.18001,5578400,455.04505
2013-05-16,919.000014,919.97999,902.010002,903.870017,6412700,452.387396
2013-05-15,895.500038,916.380017,894.020014,915.890029,7963800,458.403418
2013-05-14,877.49999,888.690022,877.139999,887.10,3155400,443.993994
2013-05-13,878.890017,882.469991,873.380029,877.529989,2894100,439.204199
2013-05-10,875.309982,880.540038,872.159998,880.229984,3791600,440.555548
2013-05-09,870.84003,879.659998,868.230033,871.480015,4396700,436.176184
2013-05-08,857.000002,873.880017,852.910041,873.630023,4931600,437.252264
2013-05-07,863.010039,863.870018,850.670035,857.229997,3914000,429.044042
2013-05-06,848.260033,861.850006,848.260033,861.550013,4278300,431.206213
2013-05-03,836.960004,846.800007,836.000027,845.720034,5020100,423.2833
2013-05-02,820.099988,834.550001,819.050014,829.61,4032500,415.22022
2013-05-01,823.260033,824.719997,816.360018,820.430041,2907000,410.625646
2013-04-30,819.000015,827.639987,817.679986,824.570001,4608700,412.697698
2013-04-29,803.250033,822.699986,803.00004,819.060013,4596900,409.939947
2013-04-26,807.599988,807.739985,796.580013,801.420017,4970400,401.11112
2013-04-25,816.250021,816.470016,807.629988,809.100013,3980400,404.954961
2013-04-24,808.110037,818.000039,808.000039,813.450028,3654500,407.132146
2013-04-23,801.000027,815.500039,800.359982,807.899981,4580000,404.354345
2013-04-22,800.600037,803.960016,774.999991,800.109988,5761000,400.455449
2013-04-19,769.160012,803.440029,766.260021,799.869994,11594700,400.335332
2013-04-18,785.349982,785.800032,761.260021,765.91003,6638300,383.338353
2013-04-17,786.750009,790.840031,778.100037,782.55999,4069900,391.671666
2013-04-16,786.590013,796.000027,783.920017,793.370031,3480500,397.082097
2013-04-15,785.950029,797.000003,777.020003,781.930005,4901200,391.356359
2013-04-12,791.990003,792.100001,782.92998,790.04999,3270100,395.420415
2013-04-11,792.879982,793.100037,784.060014,790.389981,4053300,395.590581
2013-04-10,782.919981,792.349995,776.000028,790.179987,3953200,395.485479
2013-04-09,775.50004,783.750021,773.110037,777.649987,4310200,389.214208
2013-04-08,778.750022,779.550002,768.40003,774.849995,5658500,387.81281
2013-04-05,786.060026,786.990003,776.400018,783.050039,6860900,391.916936
2013-04-04,804.250009,805.750033,791.30002,795.069989,4890300,397.932927
2013-04-03,813.460028,814.20001,800.670035,806.200022,3473500,403.503515
2013-04-02,804.540002,814.829995,804.000015,813.040038,4078900,406.926946
2013-04-01,795.009991,802.249997,793.250034,801.190023,3610900,400.996007
2013-03-28,803.990015,805.369982,793.300032,794.190011,4571000,397.492498
2013-03-27,806.680011,807.000003,801.330019,802.659987,4322000,401.731725
2013-03-26,813.500027,814.000015,807.789984,812.419993,2381400,406.616613
2013-03-25,812.409993,819.230009,806.820007,809.639999,3420500,405.225225
2013-03-22,814.739997,815.239985,809.639999,810.309983,2973400,405.560552
2013-03-21,811.29002,816.920005,809.849994,811.260021,2952200,406.036046
2013-03-20,816.830007,817.50999,811.440016,814.709998,2924600,407.762762
2013-03-19,811.240021,819.250009,806.450016,811.320019,4192200,406.066076
2013-03-18,804.999991,812.759984,801.470016,807.789984,3672900,404.299291
2013-03-15,818.500027,820.299983,813.340031,814.300008,6193200,407.557561
2013-03-14,826.990003,826.990003,817.389993,821.540014,3299000,411.181188
2013-03-13,827.899981,830.690035,822.309995,825.309983,3279300,413.06806
2013-03-12,830.710034,831.890005,823.670023,827.609988,4012500,414.219213
2013-03-11,831.69001,839.699998,831.500015,834.819995,3186200,417.827825
2013-03-08,834.500003,834.919992,825.049989,831.520014,5817900,416.176183
2013-03-07,834.060013,836.620012,829.580001,832.599988,4101200,416.716711
2013-03-06,841.030026,844.000015,828.810019,831.380018,5740200,416.106115
2013-03-05,828.930017,840.149987,828.900017,838.600024,8080100,419.719732
2013-03-04,805.299983,822.839982,804.999991,821.500015,5545600,411.161169
2013-03-01,797.799983,807.139999,796.150024,806.190023,4346400,403.49851
2013-02-28,801.100025,806.990003,801.030027,801.200022,4527000,401.001012
2013-02-27,794.799996,804.749997,791.110025,799.779996,4048100,400.290288
2013-02-26,794.999991,795.950029,784.400006,790.129988,4400500,395.460454
2013-02-25,802.299996,808.410029,790.49004,790.770033,4603100,395.780797
2013-02-22,799.260009,801.250021,793.80002,799.709998,4103600,400.255254
2013-02-21,798.00004,805.450041,791.220022,795.530039,7005700,398.163183
2013-02-20,805.299983,808.970016,791.790008,792.459992,5522800,396.626623
2013-02-19,795.990028,807.000003,795.279984,806.850007,5857700,403.828832
2013-02-15,787.399993,793.260033,787.070001,792.889981,5454100,396.841833
2013-02-14,779.729998,788.740022,777.769984,787.819983,3467100,394.304296
2013-02-13,780.129988,785.349982,779.969992,782.859982,2394000,391.821813
2013-02-12,781.750009,787.899981,779.370006,780.700035,3714200,390.740758
2013-02-11,778.40003,783.00004,773.750022,782.419993,4331200,391.601598
2013-02-08,780.129988,786.670011,779.560002,785.369982,6034100,393.078069
2013-02-07,769.699998,778.81002,765.50004,773.950017,5674700,387.362371
2013-02-06,759.070014,772.95998,758.500028,770.169987,4152000,385.470464
2013-02-05,761.130025,771.110025,759.470004,765.740034,3737600,383.25327
2013-02-04,767.689987,770.46998,758.270033,759.020015,6074900,379.889897
2013-02-01,758.200035,776.600013,758.100038,775.600037,7484700,388.188207
2013-01-31,750.51004,757.619988,750.249985,755.690035,3265100,378.223241
2013-01-30,753.740022,760.950029,752.909981,753.83002,3462500,377.292302
2013-01-29,746.75001,756.950005,746.540015,753.680024,3490700,377.217229
2013-01-28,751.760009,755.600038,747.889982,750.730035,3250900,375.740758
2013-01-25,750.770034,758.480028,750.249985,753.670024,4447300,377.212224
2013-01-24,741.240022,756.830008,740.51004,754.210011,6758600,377.482488
2013-01-23,735.990028,749.000016,735.790033,741.500016,11806300,371.121129
